Type,Total,Indiv
"[0.5, 0.9, 0.3, 0.5]",9.111222753631399,0.020939039115689746
"[0.5, 0.9, 0.3, 0.7]",9.111222753631399,0.017588792857179226
"[0.5, 0.9, 0.3, 0.9]",9.111222753631399,0.0075380540816483155
"[0.5, 0.9, 0.5, 0.1]",9.111222753631399,0.009334490830057189
"[0.5, 0.9, 0.5, 0.3]",9.111222753631399,0.021780478603466706
"[0.5, 0.9, 0.5, 0.5]",9.111222753631399,0.025929141194603256
"[0.5, 0.9, 0.5, 0.7]",9.111222753631399,0.021780478603466685
"[0.5, 0.9, 0.5, 0.9]",9.111222753631399,0.009334490830057133
"[0.5, 0.9, 0.7, 0.1]",9.111222753631399,0.008143890512847796
"[0.5, 0.9, 0.7, 0.3]",9.111222753631399,0.019002411196644853
"[0.5, 0.9, 0.7, 0.5]",9.111222753631399,0.022621918091243847
"[0.5, 0.9, 0.7, 0.7]",9.111222753631399,0.019002411196644812
"[0.5, 0.9, 0.7, 0.9]",9.111222753631399,0.008143890512847748
"[0.5, 0.9, 0.9, 0.1]",9.111222753631399,0.00369707315157253
"[0.5, 0.9, 0.9, 0.3]",9.111222753631399,0.008626504020335903
"[0.5, 0.9, 0.9, 0.5]",9.111222753631399,0.010269647643257003
"[0.5, 0.9, 0.9, 0.7]",9.111222753631399,0.008626504020335884
"[0.5, 0.9, 0.9, 0.9]",9.111222753631399,0.003697073151572527
"[0.7, 0.1, 0.1, 0.1]",9.111222753631399,0.002204935396320992
"[0.7, 0.1, 0.1, 0.3]",9.111222753631399,0.005144849258082316
"[0.7, 0.1, 0.1, 0.5]",9.111222753631399,0.0061248205453360875
"[0.7, 0.1, 0.1, 0.7]",9.111222753631399,0.005144849258082312
"[0.7, 0.1, 0.1, 0.9]",9.111222753631399,0.0022049353963209915
"[0.7, 0.1, 0.3, 0.1]",9.111222753631399,0.005550244604372328
"[0.7, 0.1, 0.3, 0.3]",9.111222753631399,0.012950570743535445
"[0.7, 0.1, 0.3, 0.5]",9.111222753631399,0.015417346123256464
"[0.7, 0.1, 0.3, 0.7]",9.111222753631399,0.012950570743535431
"[0.7, 0.1, 0.3, 0.9]",9.111222753631399,0.005550244604372328
"[0.7, 0.1, 0.5, 0.1]",9.111222753631399,0.007109416860714549
"[0.7, 0.1, 0.5, 0.3]",9.111222753631399,0.01658863934166728
"[0.7, 0.1, 0.5, 0.5]",9.111222753631399,0.01974838016865153
"[0.7, 0.1, 0.5, 0.7]",9.111222753631399,0.016588639341667284
"[0.7, 0.1, 0.5, 0.9]",9.111222753631399,0.007109416860714556
"[0.7, 0.1, 0.7, 0.1]",9.111222753631399,0.006393575721628115
"[0.7, 0.1, 0.7, 0.3]",9.111222753631399,0.0149183433504656
"[0.7, 0.1, 0.7, 0.5]",9.111222753631399,0.017759932560078098
"[0.7, 0.1, 0.7, 0.7]",9.111222753631399,0.014918343350465596
"[0.7, 0.1, 0.7, 0.9]",9.111222753631399,0.006393575721628113
"[0.7, 0.1, 0.9, 0.1]",9.111222753631399,0.0030280196335639546
"[0.7, 0.1, 0.9, 0.3]",9.111222753631399,0.007065379144982561
"[0.7, 0.1, 0.9, 0.5]",9.111222753631399,0.00841116564878876
"[0.7, 0.1, 0.9, 0.7]",9.111222753631399,0.007065379144982558
"[0.7, 0.1, 0.9, 0.9]",9.111222753631399,0.003028019633563953
"[0.7, 0.3, 0.1, 0.1]",9.111222753631399,0.005389923011460653
"[0.7, 0.3, 0.1, 0.3]",9.111222753631399,0.01257648702674152
"[0.7, 0.3, 0.1, 0.5]",9.111222753631399,0.01497200836516834
"[0.7, 0.3, 0.1, 0.7]",9.111222753631399,0.012576487026741504
"[0.7, 0.3, 0.1, 0.9]",9.111222753631399,0.005389923011460669
"[0.7, 0.3, 0.3, 0.1]",9.111222753631399,0.013522409501418182
"[0.7, 0.3, 0.3, 0.3]",9.111222753631399,0.03155228883664249
"[0.7, 0.3, 0.3, 0.5]",9.111222753631399,0.03756224861505056
"[0.7, 0.3, 0.3, 0.7]",9.111222753631399,0.03155228883664238
"[0.7, 0.3, 0.3, 0.9]",9.111222753631399,0.013522409501418206
"[0.7, 0.3, 0.5, 0.1]",9.111222753631399,0.016804915719040085
"[0.7, 0.3, 0.5, 0.3]",9.111222753631399,0.03921147001109369
"[0.7, 0.3, 0.5, 0.5]",9.111222753631399,0.04668032144177802
"[0.7, 0.3, 0.5, 0.7]",9.111222753631399,0.039211470011093576
"[0.7, 0.3, 0.5, 0.9]",9.111222753631399,0.016804915719040102
"[0.7, 0.3, 0.7, 0.1]",9.111222753631399,0.014918343350465603
"[0.7, 0.3, 0.7, 0.3]",9.111222753631399,0.03480946781775307
"[0.7, 0.3, 0.7, 0.5]",9.111222753631399,0.041439842640182224
"[0.7, 0.3, 0.7, 0.7]",9.111222753631399,0.03480946781775306
"[0.7, 0.3, 0.7, 0.9]",9.111222753631399,0.014918343350465596
"[0.7, 0.3, 0.9, 0.1]",9.111222753631399,0.007065379144982562
"[0.7, 0.3, 0.9, 0.3]",9.111222753631399,0.016485884671625976
"[0.7, 0.3, 0.9, 0.5]",9.111222753631399,0.01962605318050711
"[0.7, 0.3, 0.9, 0.7]",9.111222753631399,0.01648588467162597
"[0.7, 0.3, 0.9, 0.9]",9.111222753631399,0.007065379144982557
"[0.7, 0.5, 0.1, 0.1]",9.111222753631399,0.0066003691279564545
"[0.7, 0.5, 0.1, 0.3]",9.111222753631399,0.015400861298565076
"[0.7, 0.5, 0.1, 0.5]",9.111222753631399,0.018334358688767892
"[0.7, 0.5, 0.1, 0.7]",9.111222753631399,0.015400861298564954
"[0.7, 0.5, 0.1, 0.9]",9.111222753631399,0.006600369127956431
"[0.7, 0.5, 0.3, 0.1]",9.111222753631399,0.016526959482703867
"[0.7, 0.5, 0.3, 0.3]",9.111222753631399,0.03856290545964261
"[0.7, 0.5, 0.3, 0.5]",9.111222753631399,0.04590822078528869
"[0.7, 0.5, 0.3, 0.7]",9.111222753631399,0.03856290545964271
"[0.7, 0.5, 0.3, 0.9]",9.111222753631399,0.016526959482703968
"[0.7, 0.5, 0.5, 0.1]",9.111222753631399,0.020516391252900782
"[0.7, 0.5, 0.5, 0.3]",9.111222753631399,0.04787157959010217
"[0.7, 0.5, 0.5, 0.5]",9.111222753631399,0.056989975702502464
"[0.7, 0.5, 0.5, 0.7]",9.111222753631399,0.047871579590101784
"[0.7, 0.5, 0.5, 0.9]",9.111222753631399,0.020516391252900883
"[0.7, 0.5, 0.7, 0.1]",9.111222753631399,0.017940577822169405
"[0.7, 0.5, 0.7, 0.3]",9.111222753631399,0.041861348251728575
"[0.7, 0.5, 0.7, 0.5]",9.111222753631399,0.04983493839491502
"[0.7, 0.5, 0.7, 0.7]",9.111222753631399,0.04186134825172878
"[0.7, 0.5, 0.7, 0.9]",9.111222753631399,0.017940577822169443
"[0.7, 0.5, 0.9, 0.1]",9.111222753631399,0.008411165648788762
"[0.7, 0.5, 0.9, 0.3]",9.111222753631399,0.01962605318050711
"[0.7, 0.5, 0.9, 0.5]",9.111222753631399,0.02336434902441322
"[0.7, 0.5, 0.9, 0.7]",9.111222753631399,0.019626053180507103
"[0.7, 0.5, 0.9, 0.9]",9.111222753631399,0.008411165648788757
"[0.7, 0.7, 0.1, 0.1]",9.111222753631399,0.005698697123506134
"[0.7, 0.7, 0.1, 0.3]",9.111222753631399,0.013296959954847795
"[0.7, 0.7, 0.1, 0.5]",9.111222753631399,0.015829714231961653
"[0.7, 0.7, 0.1, 0.7]",9.111222753631399,0.013296959954847799
"[0.7, 0.7, 0.1, 0.9]",9.111222753631399,0.005698697123506143
"[0.7, 0.7, 0.3, 0.1]",9.111222753631399,0.014242882429524465
"[0.7, 0.7, 0.3, 0.3]",9.111222753631399,0.03323339233555711
"[0.7, 0.7, 0.3, 0.5]",9.111222753631399,0.039563562304234634
"[0.7, 0.7, 0.3, 0.7]",9.111222753631399,0.03323339233555691
"[0.7, 0.7, 0.3, 0.9]",9.111222753631399,0.01424288242952449
"[0.7, 0.7, 0.5, 0.1]",9.111222753631399,0.01766262158583332
"[0.7, 0.7, 0.5, 0.3]",9.111222753631399,0.041212783700277686
"[0.7, 0.7, 0.5, 0.5]",9.111222753631399,0.049062837738425784
"[0.7, 0.7, 0.5, 0.7]",9.111222753631399,0.041212783700277755
"[0.7, 0.7, 0.5, 0.9]",9.111222753631399,0.017662621585833333
"[0.7, 0.7, 0.7, 0.1]",9.111222753631399,0.015430321834675543
"[0.7, 0.7, 0.7, 0.3]",9.111222753631399,0.03600408428090952
"[0.7, 0.7, 0.7, 0.5]",9.111222753631399,0.0428620050963209
"[0.7, 0.7, 0.7, 0.7]",9.111222753631399,0.036004084280909406
"[0.7, 0.7, 0.7, 0.9]",9.111222753631399,0.015430321834675386
"[0.7, 0.7, 0.9, 0.1]",9.111222753631399,0.007065379144982558
"[0.7, 0.7, 0.9, 0.3]",9.111222753631399,0.01648588467162597
"[0.7, 0.7, 0.9, 0.5]",9.111222753631399,0.019626053180507103
"[0.7, 0.7, 0.9, 0.7]",9.111222753631399,0.016485884671625966
"[0.7, 0.7, 0.9, 0.9]",9.111222753631399,0.0070653791449825564
"[0.7, 0.9, 0.1, 0.1]",9.111222753631399,0.0025477151678644965
"[0.7, 0.9, 0.1, 0.3]",9.111222753631399,0.00594466872501717
"[0.7, 0.9, 0.1, 0.5]",9.111222753631399,0.007076986577401368
"[0.7, 0.9, 0.1, 0.7]",9.111222753631399,0.005944668725017171
"[0.7, 0.9, 0.1, 0.9]",9.111222753631399,0.002547715167864479
"[0.7, 0.9, 0.3, 0.1]",9.111222753631399,0.00635006407130716
"[0.7, 0.9, 0.3, 0.3]",9.111222753631399,0.014816816166383386
"[0.7, 0.9, 0.3, 0.5]",9.111222753631399,0.017639066864742092
"[0.7, 0.9, 0.3, 0.7]",9.111222753631399,0.01481681616638339
"[0.7, 0.9, 0.3, 0.9]",9.111222753631399,0.006350064071307159
"[0.7, 0.9, 0.5, 0.1]",9.111222753631399,0.00786251830048923
"[0.7, 0.9, 0.5, 0.3]",9.111222753631399,0.018345876034474802
"[0.7, 0.9, 0.5, 0.5]",9.111222753631399,0.0218403286124701
"[0.7, 0.9, 0.5, 0.7]",9.111222753631399,0.018345876034474764
"[0.7, 0.9, 0.5, 0.9]",9.111222753631399,0.007862518300489259
"[0.7, 0.9, 0.7, 0.1]",9.111222753631399,0.006858966673514724
"[0.7, 0.9, 0.7, 0.3]",9.111222753631399,0.016004255571534388
"[0.7, 0.9, 0.7, 0.5]",9.111222753631399,0.019052685204207654
"[0.7, 0.9, 0.7, 0.7]",9.111222753631399,0.016004255571534422
"[0.7, 0.9, 0.7, 0.9]",9.111222753631399,0.006858966673514776
"[0.7, 0.9, 0.9, 0.1]",9.111222753631399,0.003113298008487744
"[0.7, 0.9, 0.9, 0.3]",9.111222753631399,0.007264362019804721
"[0.7, 0.9, 0.9, 0.5]",9.111222753631399,0.00864805002357707
"[0.7, 0.9, 0.9, 0.7]",9.111222753631399,0.007264362019804755
"[0.7, 0.9, 0.9, 0.9]",9.111222753631399,0.0031132980084877426
"[0.9, 0.1, 0.1, 0.1]",9.111222753631399,0.0009952820853737822
"[0.9, 0.1, 0.1, 0.3]",9.111222753631399,0.0023223248658721597
"[0.9, 0.1, 0.1, 0.5]",9.111222753631399,0.002764672459371618
"[0.9, 0.1, 0.1, 0.7]",9.111222753631399,0.00232232486587216
"[0.9, 0.1, 0.1, 0.9]",9.111222753631399,0.000995282085373782
"[0.9, 0.1, 0.3, 0.1]",9.111222753631399,0.0024960657285678692
"[0.9, 0.1, 0.3, 0.3]",9.111222753631399,0.005824153366658359
"[0.9, 0.1, 0.3, 0.5]",9.111222753631399,0.006933515912688513
"[0.9, 0.1, 0.3, 0.7]",9.111222753631399,0.005824153366658351
"[0.9, 0.1, 0.3, 0.9]",9.111222753631399,0.0024960657285678684
"[0.9, 0.1, 0.5, 0.1]",9.111222753631399,0.0031013289121235425
"[0.9, 0.1, 0.5, 0.3]",9.111222753631399,0.007236434128288265
"[0.9, 0.1, 0.5, 0.5]",9.111222753631399,0.008614802533676504
"[0.9, 0.1, 0.5, 0.7]",9.111222753631399,0.007236434128288253
"[0.9, 0.1, 0.5, 0.9]",9.111222753631399,0.0031013289121235407
"[0.9, 0.1, 0.7, 0.1]",9.111222753631399,0.0027401038806977637
"[0.9, 0.1, 0.7, 0.3]",9.111222753631399,0.006393575721628114
"[0.9, 0.1, 0.7, 0.5]",9.111222753631399,0.007611399668604896
"[0.9, 0.1, 0.7, 0.7]",9.111222753631399,0.006393575721628113
"[0.9, 0.1, 0.7, 0.9]",9.111222753631399,0.0027401038806977615
"[0.9, 0.1, 0.9, 0.1]",9.111222753631399,0.0012977227000988375
"[0.9, 0.1, 0.9, 0.3]",9.111222753631399,0.003028019633563954
"[0.9, 0.1, 0.9, 0.5]",9.111222753631399,0.0036047852780523256
"[0.9, 0.1, 0.9, 0.7]",9.111222753631399,0.003028019633563953
"[0.9, 0.1, 0.9, 0.9]",9.111222753631399,0.001297722700098837
"[0.9, 0.3, 0.1, 0.1]",9.111222753631399,0.00232232486587216
"[0.9, 0.3, 0.1, 0.3]",9.111222753631399,0.005418758020368373
"[0.9, 0.3, 0.1, 0.5]",9.111222753631399,0.006450902405200442
"[0.9, 0.3, 0.1, 0.7]",9.111222753631399,0.0054187580203683685
"[0.9, 0.3, 0.1, 0.9]",9.111222753631399,0.0023223248658721584
"[0.9, 0.3, 0.3, 0.1]",9.111222753631399,0.0058241533666583585
"[0.9, 0.3, 0.3, 0.3]",9.111222753631399,0.013589691188869497
"[0.9, 0.3, 0.3, 0.5]",9.111222753631399,0.016178203796273213
"[0.9, 0.3, 0.3, 0.7]",9.111222753631399,0.01358969118886951
"[0.9, 0.3, 0.3, 0.9]",9.111222753631399,0.00582415336665833
"[0.9, 0.3, 0.5, 0.1]",9.111222753631399,0.007236434128288266
"[0.9, 0.3, 0.5, 0.3]",9.111222753631399,0.016885012966005943
"[0.9, 0.3, 0.5, 0.5]",9.111222753631399,0.020101205911911838
"[0.9, 0.3, 0.5, 0.7]",9.111222753631399,0.016885012966005936
"[0.9, 0.3, 0.5, 0.9]",9.111222753631399,0.007236434128288038
"[0.9, 0.3, 0.7, 0.1]",9.111222753631399,0.006393575721628116
"[0.9, 0.3, 0.7, 0.3]",9.111222753631399,0.014918343350465602
"[0.9, 0.3, 0.7, 0.5]",9.111222753631399,0.01775993256007809
"[0.9, 0.3, 0.7, 0.7]",9.111222753631399,0.014918343350465596
"[0.9, 0.3, 0.7, 0.9]",9.111222753631399,0.006393575721628112
"[0.9, 0.3, 0.9, 0.1]",9.111222753631399,0.003028019633563954
"[0.9, 0.3, 0.9, 0.3]",9.111222753631399,0.007065379144982558
"[0.9, 0.3, 0.9, 0.5]",9.111222753631399,0.008411165648788759
"[0.9, 0.3, 0.9, 0.7]",9.111222753631399,0.007065379144982557
"[0.9, 0.3, 0.9, 0.9]",9.111222753631399,0.0030280196335639525
"[0.9, 0.5, 0.1, 0.1]",9.111222753631399,0.002843441365505682
"[0.9, 0.5, 0.1, 0.3]",9.111222753631399,0.006634696519513249
"[0.9, 0.5, 0.1, 0.5]",9.111222753631399,0.007898448237515779
"[0.9, 0.5, 0.1, 0.7]",9.111222753631399,0.006634696519513245
"[0.9, 0.5, 0.1, 0.9]",9.111222753631399,0.0028434413655056734
"[0.9, 0.5, 0.3, 0.1]",9.111222753631399,0.007117310027001389
"[0.9, 0.5, 0.3, 0.3]",9.111222753631399,0.016607056729669917
"[0.9, 0.5, 0.3, 0.5]",9.111222753631399,0.019770305630559346
"[0.9, 0.5, 0.3, 0.7]",9.111222753631399,0.016607056729669785
"[0.9, 0.5, 0.3, 0.9]",9.111222753631399,0.007117310027001278
"[0.9, 0.5, 0.5, 0.1]",9.111222753631399,0.008833605050715633
"[0.9, 0.5, 0.5, 0.3]",9.111222753631399,0.020611745118336442
"[0.9, 0.5, 0.5, 0.5]",9.111222753631399,0.024537791807543344
"[0.9, 0.5, 0.5, 0.7]",9.111222753631399,0.020611745118336414
"[0.9, 0.5, 0.5, 0.9]",9.111222753631399,0.008833605050715579
"[0.9, 0.5, 0.7, 0.1]",9.111222753631399,0.007723146458200857
"[0.9, 0.5, 0.7, 0.3]",9.111222753631399,0.018020675069135263
"[0.9, 0.5, 0.7, 0.5]",9.111222753631399,0.021453184606113517
"[0.9, 0.5, 0.7, 0.7]",9.111222753631399,0.018020675069135288
"[0.9, 0.5, 0.7, 0.9]",9.111222753631399,0.007723146458200863
"[0.9, 0.5, 0.9, 0.1]",9.111222753631399,0.0036047852780523265
"[0.9, 0.5, 0.9, 0.3]",9.111222753631399,0.00841116564878876
"[0.9, 0.5, 0.9, 0.5]",9.111222753631399,0.010013292439034238
"[0.9, 0.5, 0.9, 0.7]",9.111222753631399,0.008411165648788759
"[0.9, 0.5, 0.9, 0.9]",9.111222753631399,0.0036047852780523235
"[0.9, 0.7, 0.1, 0.1]",9.111222753631399,0.0024546566281773903
"[0.9, 0.7, 0.1, 0.3]",9.111222753631399,0.005727532132413927
"[0.9, 0.7, 0.1, 0.5]",9.111222753631399,0.006818490633826091
"[0.9, 0.7, 0.1, 0.7]",9.111222753631399,0.0057275321324139206
"[0.9, 0.7, 0.1, 0.9]",9.111222753631399,0.0024546566281773976
"[0.9, 0.7, 0.3, 0.1]",9.111222753631399,0.0061329274787039045
"[0.9, 0.7, 0.3, 0.3]",9.111222753631399,0.01431016411697577
"[0.9, 0.7, 0.3, 0.5]",9.111222753631399,0.017035909663066444
"[0.9, 0.7, 0.3, 0.7]",9.111222753631399,0.014310164116975783
"[0.9, 0.7, 0.3, 0.9]",9.111222753631399,0.0061329274787039045
"[0.9, 0.7, 0.5, 0.1]",9.111222753631399,0.007604022356913928
"[0.9, 0.7, 0.5, 0.3]",9.111222753631399,0.017742718832799223
"[0.9, 0.7, 0.5, 0.5]",9.111222753631399,0.021122284324760945
"[0.9, 0.7, 0.5, 0.7]",9.111222753631399,0.017742718832799168
"[0.9, 0.7, 0.5, 0.9]",9.111222753631399,0.007604022356913895
"[0.9, 0.7, 0.7, 0.1]",9.111222753631399,0.00664183008091149
"[0.9, 0.7, 0.7, 0.3]",9.111222753631399,0.015497603522126844
"[0.9, 0.7, 0.7, 0.5]",9.111222753631399,0.018449528002531922
"[0.9, 0.7, 0.7, 0.7]",9.111222753631399,0.015497603522126792
"[0.9, 0.7, 0.7, 0.9]",9.111222753631399,0.006641830080911471
"[0.9, 0.7, 0.9, 0.1]",9.111222753631399,0.0030280196335639538
"[0.9, 0.7, 0.9, 0.3]",9.111222753631399,0.007065379144982558
"[0.9, 0.7, 0.9, 0.5]",9.111222753631399,0.008411165648788759
"[0.9, 0.7, 0.9, 0.7]",9.111222753631399,0.0070653791449825564
"[0.9, 0.7, 0.9, 0.9]",9.111222753631399,0.003028019633563952
"[0.9, 0.9, 0.1, 0.1]",9.111222753631399,0.0010971741552106907
"[0.9, 0.9, 0.1, 0.3]",9.111222753631399,0.0025600730288249463
"[0.9, 0.9, 0.1, 0.5]",9.111222753631399,0.0030477059866963617
"[0.9, 0.9, 0.1, 0.7]",9.111222753631399,0.002560073028824945
"[0.9, 0.9, 0.1, 0.9]",9.111222753631399,0.0010971741552106844
"[0.9, 0.9, 0.3, 0.1]",9.111222753631399,0.0027338138915206558
"[0.9, 0.9, 0.3, 0.3]",9.111222753631399,0.006378899080214848
"[0.9, 0.9, 0.3, 0.5]",9.111222753631399,0.007593927476446264
"[0.9, 0.9, 0.3, 0.7]",9.111222753631399,0.00637889908021486
"[0.9, 0.9, 0.3, 0.9]",9.111222753631399,0.002733813891520656
"[0.9, 0.9, 0.5, 0.1]",9.111222753631399,0.003384362439448283
"[0.9, 0.9, 0.5, 0.3]",9.111222753631399,0.007896845692046048
"[0.9, 0.9, 0.5, 0.5]",9.111222753631399,0.009401006776245294
"[0.9, 0.9, 0.5, 0.7]",9.111222753631399,0.007896845692045983
"[0.9, 0.9, 0.5, 0.9]",9.111222753631399,0.0033843624394482804
"[0.9, 0.9, 0.7, 0.1]",9.111222753631399,0.002951915006752483
"[0.9, 0.9, 0.7, 0.3]",9.111222753631399,0.0068878016824224664
"[0.9, 0.9, 0.7, 0.5]",9.111222753631399,0.008199763907645792
"[0.9, 0.9, 0.7, 0.7]",9.111222753631399,0.006887801682422438
"[0.9, 0.9, 0.7, 0.9]",9.111222753631399,0.002951915006752475
"[0.9, 0.9, 0.9, 0.1]",9.111222753631399,0.0013395668011920853
"[0.9, 0.9, 0.9, 0.3]",9.111222753631399,0.0031256558694481937
"[0.9, 0.9, 0.9, 0.5]",9.111222753631399,0.0037210188922002342
"[0.9, 0.9, 0.9, 0.7]",9.111222753631399,0.0031256558694481916
"[0.9, 0.9, 0.9, 0.9]",9.111222753631399,0.0013395668011920835
