Type,Total,Indiv
"[0.5, 0.9, 0.3, 0.5]",12.456913496083471,0.03438985937807911
"[0.5, 0.9, 0.3, 0.7]",12.456913496083471,0.028887481877586448
"[0.5, 0.9, 0.3, 0.9]",12.456913496083471,0.012380349376108475
"[0.5, 0.9, 0.5, 0.1]",12.456913496083471,0.014738511162033905
"[0.5, 0.9, 0.5, 0.3]",12.456913496083471,0.03438985937807911
"[0.5, 0.9, 0.5, 0.5]",12.456913496083471,0.040940308783427505
"[0.5, 0.9, 0.5, 0.7]",12.456913496083471,0.03438985937807909
"[0.5, 0.9, 0.5, 0.9]",12.456913496083471,0.014738511162033898
"[0.5, 0.9, 0.7, 0.1]",12.456913496083471,0.012380349376108477
"[0.5, 0.9, 0.7, 0.3]",12.456913496083471,0.028887481877585997
"[0.5, 0.9, 0.7, 0.5]",12.456913496083471,0.03438985937807909
"[0.5, 0.9, 0.7, 0.7]",12.456913496083471,0.028887481877584872
"[0.5, 0.9, 0.7, 0.9]",12.456913496083471,0.01238034937610847
"[0.5, 0.9, 0.9, 0.1]",12.456913496083471,0.00495673026753899
"[0.5, 0.9, 0.9, 0.3]",12.456913496083471,0.011565703957590977
"[0.5, 0.9, 0.9, 0.5]",12.456913496083471,0.013768695187608305
"[0.5, 0.9, 0.9, 0.7]",12.456913496083471,0.011565703957590974
"[0.5, 0.9, 0.9, 0.9]",12.456913496083471,0.004956730267538988
"[0.7, 0.1, 0.1, 0.1]",12.456913496083471,0.0031812125418932777
"[0.7, 0.1, 0.1, 0.3]",12.456913496083471,0.007422829264417647
"[0.7, 0.1, 0.1, 0.5]",12.456913496083471,0.008836701505259103
"[0.7, 0.1, 0.1, 0.7]",12.456913496083471,0.007422829264417646
"[0.7, 0.1, 0.1, 0.9]",12.456913496083471,0.002990564022067555
"[0.7, 0.1, 0.3, 0.1]",12.456913496083471,0.007422829264417647
"[0.7, 0.1, 0.3, 0.3]",12.456913496083471,0.017319934950307845
"[0.7, 0.1, 0.3, 0.5]",12.456913496083471,0.020618970178937907
"[0.7, 0.1, 0.3, 0.7]",12.456913496083471,0.017319934950307838
"[0.7, 0.1, 0.3, 0.9]",12.456913496083471,0.0069779827181576295
"[0.7, 0.1, 0.5, 0.1]",12.456913496083471,0.008836701505259103
"[0.7, 0.1, 0.5, 0.3]",12.456913496083471,0.02281007171848996
"[0.7, 0.1, 0.5, 0.5]",12.456913496083471,0.027154847283916622
"[0.7, 0.1, 0.5, 0.7]",12.456913496083471,0.022810071718489956
"[0.7, 0.1, 0.5, 0.9]",12.456913496083471,0.008307122283520985
"[0.7, 0.1, 0.7, 0.1]",12.456913496083471,0.008791433567527044
"[0.7, 0.1, 0.7, 0.3]",12.456913496083471,0.020513344990896434
"[0.7, 0.1, 0.7, 0.5]",12.456913496083471,0.024420648798686224
"[0.7, 0.1, 0.7, 0.7]",12.456913496083471,0.020513344990896427
"[0.7, 0.1, 0.7, 0.9]",12.456913496083471,0.006977982718157626
"[0.7, 0.1, 0.9, 0.1]",12.456913496083471,0.004163653424732753
"[0.7, 0.1, 0.9, 0.3]",12.456913496083471,0.009715191324376423
"[0.7, 0.1, 0.9, 0.5]",12.456913496083471,0.011565703957590977
"[0.7, 0.1, 0.9, 0.7]",12.456913496083471,0.00971519132437642
"[0.7, 0.1, 0.9, 0.9]",12.456913496083471,0.0041636534247327505
"[0.7, 0.3, 0.1, 0.1]",12.456913496083471,0.007422829264417647
"[0.7, 0.3, 0.1, 0.3]",12.456913496083471,0.017319934950307845
"[0.7, 0.3, 0.1, 0.5]",12.456913496083471,0.020618970178937907
"[0.7, 0.3, 0.1, 0.7]",12.456913496083471,0.017319934950307838
"[0.7, 0.3, 0.1, 0.9]",12.456913496083471,0.0069779827181576295
"[0.7, 0.3, 0.3, 0.1]",12.456913496083471,0.01731993495030785
"[0.7, 0.3, 0.3, 0.3]",12.456913496083471,0.040413181550718304
"[0.7, 0.3, 0.3, 0.5]",12.456913496083471,0.04811093041752178
"[0.7, 0.3, 0.3, 0.7]",12.456913496083471,0.04041318155071829
"[0.7, 0.3, 0.3, 0.9]",12.456913496083471,0.016281959675701136
"[0.7, 0.3, 0.5, 0.1]",12.456913496083471,0.022810071718489967
"[0.7, 0.3, 0.5, 0.3]",12.456913496083471,0.04811093041752178
"[0.7, 0.3, 0.5, 0.5]",12.456913496083471,0.057274917163716396
"[0.7, 0.3, 0.5, 0.7]",12.456913496083471,0.04811093041752177
"[0.7, 0.3, 0.5, 0.9]",12.456913496083471,0.019383285328215632
"[0.7, 0.3, 0.7, 0.1]",12.456913496083471,0.020513344990896434
"[0.7, 0.3, 0.7, 0.3]",12.456913496083471,0.047864471645425004
"[0.7, 0.3, 0.7, 0.5]",12.456913496083471,0.056981513863601195
"[0.7, 0.3, 0.7, 0.7]",12.456913496083471,0.047864471645425
"[0.7, 0.3, 0.7, 0.9]",12.456913496083471,0.020513344990896423
"[0.7, 0.3, 0.9, 0.1]",12.456913496083471,0.009715191324376425
"[0.7, 0.3, 0.9, 0.3]",12.456913496083471,0.02266877975687832
"[0.7, 0.3, 0.9, 0.5]",12.456913496083471,0.02698664256771228
"[0.7, 0.3, 0.9, 0.7]",12.456913496083471,0.022668779756878314
"[0.7, 0.3, 0.9, 0.9]",12.456913496083471,0.00971519132437642
"[0.7, 0.5, 0.1, 0.1]",12.456913496083471,0.008836701505259103
"[0.7, 0.5, 0.1, 0.3]",12.456913496083471,0.020618970178937903
"[0.7, 0.5, 0.1, 0.5]",12.456913496083471,0.02454639307016417
"[0.7, 0.5, 0.1, 0.7]",12.456913496083471,0.020618970178937896
"[0.7, 0.5, 0.1, 0.9]",12.456913496083471,0.008307122283520985
"[0.7, 0.5, 0.3, 0.1]",12.456913496083471,0.020618970178937903
"[0.7, 0.5, 0.3, 0.3]",12.456913496083471,0.04811093041752177
"[0.7, 0.5, 0.3, 0.5]",12.456913496083471,0.057274917163716396
"[0.7, 0.5, 0.3, 0.7]",12.456913496083471,0.048110930417521756
"[0.7, 0.5, 0.3, 0.9]",12.456913496083471,0.019383285328215632
"[0.7, 0.5, 0.5, 0.1]",12.456913496083471,0.027154847283916622
"[0.7, 0.5, 0.5, 0.3]",12.456913496083471,0.057274917163716396
"[0.7, 0.5, 0.5, 0.5]",12.456913496083471,0.07543013134421392
"[0.7, 0.5, 0.5, 0.7]",12.456913496083471,0.05727491716371636
"[0.7, 0.5, 0.5, 0.9]",12.456913496083471,0.023075339676447176
"[0.7, 0.5, 0.7, 0.1]",12.456913496083471,0.024420648798686224
"[0.7, 0.5, 0.7, 0.3]",12.456913496083471,0.056981513863601195
"[0.7, 0.5, 0.7, 0.5]",12.456913496083471,0.06783513555190616
"[0.7, 0.5, 0.7, 0.7]",12.456913496083471,0.056981513863601174
"[0.7, 0.5, 0.7, 0.9]",12.456913496083471,0.024420648798686214
"[0.7, 0.5, 0.9, 0.1]",12.456913496083471,0.011565703957590979
"[0.7, 0.5, 0.9, 0.3]",12.456913496083471,0.02698664256771228
"[0.7, 0.5, 0.9, 0.5]",12.456913496083471,0.03212695543775271
"[0.7, 0.5, 0.9, 0.7]",12.456913496083471,0.026986642567712275
"[0.7, 0.5, 0.9, 0.9]",12.456913496083471,0.011565703957590972
"[0.7, 0.7, 0.1, 0.1]",12.456913496083471,0.009475735719081741
"[0.7, 0.7, 0.1, 0.3]",12.456913496083471,0.017319934950307835
"[0.7, 0.7, 0.1, 0.5]",12.456913496083471,0.020618970178937896
"[0.7, 0.7, 0.1, 0.7]",12.456913496083471,0.017319934950307835
"[0.7, 0.7, 0.1, 0.9]",12.456913496083471,0.006977982718157626
"[0.7, 0.7, 0.3, 0.1]",12.456913496083471,0.017319934950307838
"[0.7, 0.7, 0.3, 0.3]",12.456913496083471,0.05159011669277837
"[0.7, 0.7, 0.3, 0.5]",12.456913496083471,0.06141680558664091
"[0.7, 0.7, 0.3, 0.7]",12.456913496083471,0.051590116692778354
"[0.7, 0.7, 0.3, 0.9]",12.456913496083471,0.01628195967570113
"[0.7, 0.7, 0.5, 0.1]",12.456913496083471,0.022810071718489956
"[0.7, 0.7, 0.5, 0.3]",12.456913496083471,0.05322350067647657
"[0.7, 0.7, 0.5, 0.5]",12.456913496083471,0.07311524474599587
"[0.7, 0.7, 0.5, 0.7]",12.456913496083471,0.04811093041752175
"[0.7, 0.7, 0.5, 0.9]",12.456913496083471,0.019383285328215625
"[0.7, 0.7, 0.7, 0.1]",12.456913496083471,0.02051334499089643
"[0.7, 0.7, 0.7, 0.3]",12.456913496083471,0.047864471645425
"[0.7, 0.7, 0.7, 0.5]",12.456913496083471,0.05698151386360119
"[0.7, 0.7, 0.7, 0.7]",12.456913496083471,0.04786447164542498
"[0.7, 0.7, 0.7, 0.9]",12.456913496083471,0.020513344990896416
"[0.7, 0.7, 0.9, 0.1]",12.456913496083471,0.00971519132437642
"[0.7, 0.7, 0.9, 0.3]",12.456913496083471,0.022668779756878314
"[0.7, 0.7, 0.9, 0.5]",12.456913496083471,0.026986642567712275
"[0.7, 0.7, 0.9, 0.7]",12.456913496083471,0.02266877975687831
"[0.7, 0.7, 0.9, 0.9]",12.456913496083471,0.009715191324376418
"[0.7, 0.9, 0.1, 0.1]",12.456913496083471,0.004456925775399053
"[0.7, 0.9, 0.1, 0.3]",12.456913496083471,0.010399493475931124
"[0.7, 0.9, 0.1, 0.5]",12.456913496083471,0.012380349376108477
"[0.7, 0.9, 0.1, 0.7]",12.456913496083471,0.010399493475931118
"[0.7, 0.9, 0.1, 0.9]",12.456913496083471,0.004456925775399051
"[0.7, 0.9, 0.3, 0.1]",12.456913496083471,0.010399493475931124
"[0.7, 0.9, 0.3, 0.3]",12.456913496083471,0.02426548477717262
"[0.7, 0.9, 0.3, 0.5]",12.456913496083471,0.028887481877586448
"[0.7, 0.9, 0.3, 0.7]",12.456913496083471,0.024265484777172615
"[0.7, 0.9, 0.3, 0.9]",12.456913496083471,0.010399493475931118
"[0.7, 0.9, 0.5, 0.1]",12.456913496083471,0.01238034937610848
"[0.7, 0.9, 0.5, 0.3]",12.456913496083471,0.028887481877586448
"[0.7, 0.9, 0.5, 0.5]",12.456913496083471,0.0343898593780791
"[0.7, 0.9, 0.5, 0.7]",12.456913496083471,0.02888748187758644
"[0.7, 0.9, 0.5, 0.9]",12.456913496083471,0.012380349376108473
"[0.7, 0.9, 0.7, 0.1]",12.456913496083471,0.010399493475931118
"[0.7, 0.9, 0.7, 0.3]",12.456913496083471,0.02426548477717261
"[0.7, 0.9, 0.7, 0.5]",12.456913496083471,0.028887481877586437
"[0.7, 0.9, 0.7, 0.7]",12.456913496083471,0.024265484777172597
"[0.7, 0.9, 0.7, 0.9]",12.456913496083471,0.010399493475931115
"[0.7, 0.9, 0.9, 0.1]",12.456913496083471,0.004163653424732751
"[0.7, 0.9, 0.9, 0.3]",12.456913496083471,0.009715191324376425
"[0.7, 0.9, 0.9, 0.5]",12.456913496083471,0.011565703957590974
"[0.7, 0.9, 0.9, 0.7]",12.456913496083471,0.009715191324376418
"[0.7, 0.9, 0.9, 0.9]",12.456913496083471,0.00416365342473275
"[0.9, 0.1, 0.1, 0.1]",12.456913496083471,0.0015330465957429239
"[0.9, 0.1, 0.1, 0.3]",12.456913496083471,0.0035771087234001556
"[0.9, 0.1, 0.1, 0.5]",12.456913496083471,0.004258462765952565
"[0.9, 0.1, 0.1, 0.7]",12.456913496083471,0.0035771087234001543
"[0.9, 0.1, 0.1, 0.9]",12.456913496083471,0.0015330465957429228
"[0.9, 0.1, 0.3, 0.1]",12.456913496083471,0.0035771087234001556
"[0.9, 0.1, 0.3, 0.3]",12.456913496083471,0.008346587021267029
"[0.9, 0.1, 0.3, 0.5]",12.456913496083471,0.009936413120555985
"[0.9, 0.1, 0.3, 0.7]",12.456913496083471,0.008346587021267025
"[0.9, 0.1, 0.3, 0.9]",12.456913496083471,0.0035771087234001534
"[0.9, 0.1, 0.5, 0.1]",12.456913496083471,0.004258462765952565
"[0.9, 0.1, 0.5, 0.3]",12.456913496083471,0.009936413120555985
"[0.9, 0.1, 0.5, 0.5]",12.456913496083471,0.011829063238757122
"[0.9, 0.1, 0.5, 0.7]",12.456913496083471,0.00993641312055598
"[0.9, 0.1, 0.5, 0.9]",12.456913496083471,0.004258462765952563
"[0.9, 0.1, 0.7, 0.1]",12.456913496083471,0.0035771087234001543
"[0.9, 0.1, 0.7, 0.3]",12.456913496083471,0.008346587021267025
"[0.9, 0.1, 0.7, 0.5]",12.456913496083471,0.00993641312055598
"[0.9, 0.1, 0.7, 0.7]",12.456913496083471,0.008346587021267024
"[0.9, 0.1, 0.7, 0.9]",12.456913496083471,0.003577108723400152
"[0.9, 0.1, 0.9, 0.1]",12.456913496083471,0.0017844228963140366
"[0.9, 0.1, 0.9, 0.3]",12.456913496083471,0.004163653424732752
"[0.9, 0.1, 0.9, 0.5]",12.456913496083471,0.00495673026753899
"[0.9, 0.1, 0.9, 0.7]",12.456913496083471,0.0041636534247327505
"[0.9, 0.1, 0.9, 0.9]",12.456913496083471,0.001784422896314036
"[0.9, 0.3, 0.1, 0.1]",12.456913496083471,0.0035771087234001556
"[0.9, 0.3, 0.1, 0.3]",12.456913496083471,0.008346587021267029
"[0.9, 0.3, 0.1, 0.5]",12.456913496083471,0.009936413120555985
"[0.9, 0.3, 0.1, 0.7]",12.456913496083471,0.008346587021267025
"[0.9, 0.3, 0.1, 0.9]",12.456913496083471,0.0035771087234001534
"[0.9, 0.3, 0.3, 0.1]",12.456913496083471,0.008346587021267029
"[0.9, 0.3, 0.3, 0.3]",12.456913496083471,0.019475369716289728
"[0.9, 0.3, 0.3, 0.5]",12.456913496083471,0.02318496394796396
"[0.9, 0.3, 0.3, 0.7]",12.456913496083471,0.019475369716289725
"[0.9, 0.3, 0.3, 0.9]",12.456913496083471,0.008346587021267024
"[0.9, 0.3, 0.5, 0.1]",12.456913496083471,0.009936413120555985
"[0.9, 0.3, 0.5, 0.3]",12.456913496083471,0.023184963947963957
"[0.9, 0.3, 0.5, 0.5]",12.456913496083471,0.02760114755709995
"[0.9, 0.3, 0.5, 0.7]",12.456913496083471,0.023184963947963953
"[0.9, 0.3, 0.5, 0.9]",12.456913496083471,0.00993641312055598
"[0.9, 0.3, 0.7, 0.1]",12.456913496083471,0.008346587021267027
"[0.9, 0.3, 0.7, 0.3]",12.456913496083471,0.019475369716289728
"[0.9, 0.3, 0.7, 0.5]",12.456913496083471,0.023184963947960494
"[0.9, 0.3, 0.7, 0.7]",12.456913496083471,0.01947536971628972
"[0.9, 0.3, 0.7, 0.9]",12.456913496083471,0.008346587021267022
"[0.9, 0.3, 0.9, 0.1]",12.456913496083471,0.004163653424732752
"[0.9, 0.3, 0.9, 0.3]",12.456913496083471,0.00971519132437642
"[0.9, 0.3, 0.9, 0.5]",12.456913496083471,0.011565703957590975
"[0.9, 0.3, 0.9, 0.7]",12.456913496083471,0.00971519132437642
"[0.9, 0.3, 0.9, 0.9]",12.456913496083471,0.0041636534247327505
"[0.9, 0.5, 0.1, 0.1]",12.456913496083471,0.0042584627659525654
"[0.9, 0.5, 0.1, 0.3]",12.456913496083471,0.009936413120555985
"[0.9, 0.5, 0.1, 0.5]",12.456913496083471,0.011829063238757124
"[0.9, 0.5, 0.1, 0.7]",12.456913496083471,0.009936413120555982
"[0.9, 0.5, 0.1, 0.9]",12.456913496083471,0.004258462765952564
"[0.9, 0.5, 0.3, 0.1]",12.456913496083471,0.009936413120555985
"[0.9, 0.5, 0.3, 0.3]",12.456913496083471,0.023184963947963964
"[0.9, 0.5, 0.3, 0.5]",12.456913496083471,0.02760114755709996
"[0.9, 0.5, 0.3, 0.7]",12.456913496083471,0.023184963947963957
"[0.9, 0.5, 0.3, 0.9]",12.456913496083471,0.00993641312055598
"[0.9, 0.5, 0.5, 0.1]",12.456913496083471,0.011829063238757124
"[0.9, 0.5, 0.5, 0.3]",12.456913496083471,0.02760114755709996
"[0.9, 0.5, 0.5, 0.5]",12.456913496083471,0.03285850899654756
"[0.9, 0.5, 0.5, 0.7]",12.456913496083471,0.027601147557099942
"[0.9, 0.5, 0.5, 0.9]",12.456913496083471,0.011829063238757117
"[0.9, 0.5, 0.7, 0.1]",12.456913496083471,0.009936413120555982
"[0.9, 0.5, 0.7, 0.3]",12.456913496083471,0.023184963947963957
"[0.9, 0.5, 0.7, 0.5]",12.456913496083471,0.027601147557099942
"[0.9, 0.5, 0.7, 0.7]",12.456913496083471,0.02318496394796395
"[0.9, 0.5, 0.7, 0.9]",12.456913496083471,0.009936413120555977
"[0.9, 0.5, 0.9, 0.1]",12.456913496083471,0.00495673026753899
"[0.9, 0.5, 0.9, 0.3]",12.456913496083471,0.011565703957590977
"[0.9, 0.5, 0.9, 0.5]",12.456913496083471,0.013768695187608305
"[0.9, 0.5, 0.9, 0.7]",12.456913496083471,0.011565703957590974
"[0.9, 0.5, 0.9, 0.9]",12.456913496083471,0.004956730267538988
"[0.9, 0.7, 0.1, 0.1]",12.456913496083471,0.0035771087234001543
"[0.9, 0.7, 0.1, 0.3]",12.456913496083471,0.008346587021267027
"[0.9, 0.7, 0.1, 0.5]",12.456913496083471,0.009936413120555982
"[0.9, 0.7, 0.1, 0.7]",12.456913496083471,0.008346587021267024
"[0.9, 0.7, 0.1, 0.9]",12.456913496083471,0.003577108723400153
"[0.9, 0.7, 0.3, 0.1]",12.456913496083471,0.008346587021267027
"[0.9, 0.7, 0.3, 0.3]",12.456913496083471,0.019475369716289728
"[0.9, 0.7, 0.3, 0.5]",12.456913496083471,0.023184963947963957
"[0.9, 0.7, 0.3, 0.7]",12.456913496083471,0.019475369716289725
"[0.9, 0.7, 0.3, 0.9]",12.456913496083471,0.008346587021267024
"[0.9, 0.7, 0.5, 0.1]",12.456913496083471,0.009936413120555985
"[0.9, 0.7, 0.5, 0.3]",12.456913496083471,0.023184963947963957
"[0.9, 0.7, 0.5, 0.5]",12.456913496083471,0.02760114755709995
"[0.9, 0.7, 0.5, 0.7]",12.456913496083471,0.023184963947963953
"[0.9, 0.7, 0.5, 0.9]",12.456913496083471,0.00993641312055598
"[0.9, 0.7, 0.7, 0.1]",12.456913496083471,0.008346587021267024
"[0.9, 0.7, 0.7, 0.3]",12.456913496083471,0.019475369716289846
"[0.9, 0.7, 0.7, 0.5]",12.456913496083471,0.02318496394796395
"[0.9, 0.7, 0.7, 0.7]",12.456913496083471,0.019475369716289718
"[0.9, 0.7, 0.7, 0.9]",12.456913496083471,0.00834658702126702
"[0.9, 0.7, 0.9, 0.1]",12.456913496083471,0.004163653424732751
"[0.9, 0.7, 0.9, 0.3]",12.456913496083471,0.00971519132437642
"[0.9, 0.7, 0.9, 0.5]",12.456913496083471,0.011565703957590974
"[0.9, 0.7, 0.9, 0.7]",12.456913496083471,0.009715191324376418
"[0.9, 0.7, 0.9, 0.9]",12.456913496083471,0.00416365342473275
"[0.9, 0.9, 0.1, 0.1]",12.456913496083471,0.0015330465957429232
"[0.9, 0.9, 0.1, 0.3]",12.456913496083471,0.004456925775399052
"[0.9, 0.9, 0.1, 0.5]",12.456913496083471,0.004258462765952564
"[0.9, 0.9, 0.1, 0.7]",12.456913496083471,0.004456925775399051
"[0.9, 0.9, 0.1, 0.9]",12.456913496083471,0.0015330465957429226
"[0.9, 0.9, 0.3, 0.1]",12.456913496083471,0.004456925775399052
"[0.9, 0.9, 0.3, 0.3]",12.456913496083471,0.010399493475931118
"[0.9, 0.9, 0.3, 0.5]",12.456913496083471,0.012380349376108473
"[0.9, 0.9, 0.3, 0.7]",12.456913496083471,0.010399493475931117
"[0.9, 0.9, 0.3, 0.9]",12.456913496083471,0.00445692577539905
"[0.9, 0.9, 0.5, 0.1]",12.456913496083471,0.004258462765952563
"[0.9, 0.9, 0.5, 0.3]",12.456913496083471,0.012380349376108473
"[0.9, 0.9, 0.5, 0.5]",12.456913496083471,0.014738511162033896
"[0.9, 0.9, 0.5, 0.7]",12.456913496083471,0.01238034937610847
"[0.9, 0.9, 0.5, 0.9]",12.456913496083471,0.004258462765952561
"[0.9, 0.9, 0.7, 0.1]",12.456913496083471,0.004456925775399051
"[0.9, 0.9, 0.7, 0.3]",12.456913496083471,0.010399493475931117
"[0.9, 0.9, 0.7, 0.5]",12.456913496083471,0.01238034937610847
"[0.9, 0.9, 0.7, 0.7]",12.456913496083471,0.010399493475931113
"[0.9, 0.9, 0.7, 0.9]",12.456913496083471,0.004456925775399048
"[0.9, 0.9, 0.9, 0.1]",12.456913496083471,0.0017844228963140364
"[0.9, 0.9, 0.9, 0.3]",12.456913496083471,0.0041636534247327505
"[0.9, 0.9, 0.9, 0.5]",12.456913496083471,0.004956730267538988
"[0.9, 0.9, 0.9, 0.7]",12.456913496083471,0.00416365342473275
"[0.9, 0.9, 0.9, 0.9]",12.456913496083471,0.001784422896314035
